,prob_up,Close,sma200,rsi,atr,cash,holdings,total,signal,stop_loss,benchmark
2018-04-27 13:30:00+00:00,0.5107045,40.58000183105469,41.50011260986328,36.33793289834749,0.8357140677315849,9481.801020234127,0.0,9481.801020234127,0,0.0,9275.428989955353
2018-04-30 13:30:00+00:00,0.357594,41.314998626708984,41.52197509765625,35.74739530024701,0.8619640895298549,9481.801020234127,0.0,9481.801020234127,0,0.0,9443.428257533478
2018-05-01 13:30:00+00:00,0.32686883,42.275001525878906,41.547050113677976,44.623315187666016,0.8926783970424107,9481.801020234127,0.0,9481.801020234127,0,0.0,9662.85749162946
2018-05-02 13:30:00+00:00,0.36813065,44.14250183105469,41.58081262588501,53.29895168040947,1.0014283316476005,9481.801020234127,0.0,9481.801020234127,0,0.0,10089.714704241069
2018-05-03 13:30:00+00:00,0.66391724,44.22249984741211,41.61432512283325,52.95405333755389,1.020535605294364,-9.481801020234343,9477.062488989632,9467.580687969397,1,42.69169643947056,10107.999965122764
2018-05-04 13:30:00+00:00,0.7124981,45.95750045776367,41.65533761978149,59.443523568083734,1.1258926391601562,-9.481801020234343,9848.880212082442,9839.398411062208,0,44.26866149902344,10504.571533203121
2018-05-07 13:30:00+00:00,0.66425097,46.290000915527344,41.698862628936766,58.37366830982171,1.1387498038155692,-9.481801020234343,9920.136419368708,9910.654618348473,0,44.58187620980399,10580.571637834819
2018-05-08 13:30:00+00:00,0.43031496,46.51250076293945,41.74358762741089,59.81823748249458,1.1496426718575614,9943.385516609205,0.0,9943.385516609205,-1,0.0,10631.428745814728
2018-05-09 13:30:00+00:00,0.34564096,46.84000015258789,41.78767513275147,69.11765058427949,1.0960712432861328,9943.385516609205,0.0,9943.385516609205,0,0.0,10706.285749162942
2018-05-10 13:30:00+00:00,0.30424586,47.5099983215332,41.834300117492674,86.10452547915915,1.0182138170514787,9943.385516609205,0.0,9943.385516609205,0,0.0,10859.428187779014
2018-05-11 13:30:00+00:00,0.25452018,47.147499084472656,41.8782126045227,83.69409124245554,1.0142852238246374,9943.385516609205,0.0,9943.385516609205,0,0.0,10776.571219308033
2018-05-14 13:30:00+00:00,0.13052855,47.037498474121094,41.925200099945066,88.44161076312693,0.9528566087995257,9943.385516609205,0.0,9943.385516609205,0,0.0,10751.428222656248
2018-05-15 13:30:00+00:00,0.16889296,46.61000061035156,41.971375102996824,83.7230295283155,0.9535707746233258,9943.385516609205,0.0,9943.385516609205,0,0.0,10653.714425223214
2018-05-16 13:30:00+00:00,0.13052855,47.04499816894531,42.02068759918213,84.26776060830679,0.9553565979003906,9943.385516609205,0.0,9943.385516609205,0,0.0,10753.14243861607
2018-05-17 13:30:00+00:00,0.16503213,46.747501373291016,42.06686260223389,86.01464398788762,0.9348209926060268,9943.385516609205,0.0,9943.385516609205,0,0.0,10685.143171037946
2018-05-18 13:30:00+00:00,0.16889296,46.57749938964844,42.10332509994507,82.9009370256429,0.8680351802280971,9943.385516609205,0.0,9943.385516609205,0,0.0,10646.285574776784
2018-05-21 13:30:00+00:00,0.16889296,46.907501220703125,42.14340009689331,81.43878044000024,0.8505352565220424,9943.385516609205,0.0,9943.385516609205,0,0.0,10721.714564732141
2018-05-22 13:30:00+00:00,0.302472,46.790000915527344,42.181862602233885,73.56477556105263,0.7335711887904576,9943.385516609205,0.0,9943.385516609205,0,0.0,10694.857352120534
2018-05-23 13:30:00+00:00,0.36112696,47.09000015258789,42.21880010604858,74.56105611360914,0.7278570447649274,9943.385516609205,0.0,9943.385516609205,0,0.0,10763.428606305803
2018-05-24 13:30:00+00:00,0.43765655,47.037498474121094,42.25388759613037,62.99638175009913,0.6433925628662109,9943.385516609205,0.0,9943.385516609205,0,0.0,10751.42822265625
2018-05-25 13:30:00+00:00,0.87275475,47.14500045776367,42.28828760147095,60.87786646378969,0.6105354854038784,-9.943385516609851,9938.416308454978,9928.472922938368,1,46.229197229657856,10776.000104631697
2018-05-29 13:30:00+00:00,0.66138947,46.974998474121094,42.32901258468628,55.963866839679525,0.5985712323869977,-9.943385516609851,9902.578988054129,9892.635602537519,0,46.229197229657856,10737.142508370536
2018-05-30 13:30:00+00:00,0.6110434,46.875,42.36653759002686,50.47945024583802,0.5814285278320312,-9.943385516609851,9881.498778988991,9871.555393472381,0,46.229197229657856,10714.285714285716
2018-05-31 13:30:00+00:00,0.5998873,46.717498779296875,42.40031257629394,37.370528277732944,0.5649999891008649,-9.943385516609851,9848.296685760892,9838.353300244282,0,46.229197229657856,10678.28543526786
2018-06-01 13:30:00+00:00,0.55877924,47.560001373291016,42.436112575531006,55.70147639905375,0.5789285387311663,-9.943385516609851,10025.90070397632,10015.95731845971,0,46.691608565194265,10870.857456752237
2018-06-04 13:30:00+00:00,0.68441236,47.95750045776367,42.47471258163452,61.77978707783318,0.6058927263532367,-9.943385516609851,10109.695620624125,10099.752235107515,0,47.048661368233816,10961.714390345987
2018-06-05 13:30:00+00:00,0.28141642,48.32749938964844,42.519025077819826,72.31965097507295,0.5891072409493583,10162.468433599908,0.0,10162.468433599908,-1,0.0,11046.28557477679
2018-06-06 13:30:00+00:00,0.3570675,48.494998931884766,42.564625072479245,70.25137533921198,0.5837500435965401,10162.468433599908,0.0,10162.468433599908,0,0.0,11084.571184430806
2018-06-07 13:30:00+00:00,0.43006355,48.3650016784668,42.60993757247925,73.69959575230965,0.5714285714285714,10162.468433599908,0.0,10162.468433599908,0,0.0,11054.857526506701
2018-06-08 13:30:00+00:00,0.5090545,47.92499923706055,42.64983757019043,68.29595987239333,0.6073216029575893,10162.468433599908,0.0,10162.468433599908,0,0.0,10954.285539899558
2018-06-11 13:30:00+00:00,0.57915944,47.807498931884766,42.68890007019043,62.96824788778271,0.585892813546317,-10.162468433600225,10157.389738730544,10147.227270296944,1,46.92865971156529,10927.428327287951
2018-06-12 13:30:00+00:00,0.39838257,48.06999969482422,42.73016256332397,67.70396725290774,0.5744642530168805,10187.679584612406,0.0,10187.679584612406,-1,0.0,10987.428501674112
2018-06-13 13:30:00+00:00,0.60944444,47.67499923706055,42.76871255874634,57.88407040700634,0.5691070556640625,-10.187679584612852,10182.588290467173,10172.40061088256,1,46.82133865356445,10897.142682756701
2018-06-14 13:30:00+00:00,0.70875764,47.70000076293945,42.80537506103516,58.99526282088062,0.5462502070835659,-10.187679584612852,10187.92820129533,10177.740521710717,0,46.880625452314106,10902.857317243308
2018-06-15 13:30:00+00:00,0.6792299,47.209999084472656,42.837787551879885,50.79948985550766,0.5558932168143136,-10.187679584612852,10083.271978257855,10073.084298673242,0,46.880625452314106,10790.856933593755
2018-06-18 13:30:00+00:00,0.6734238,47.185001373291016,42.869525051116945,52.67860703350691,0.5583932059151786,-10.187679584612852,10077.9328821857,10067.745202601087,0,46.880625452314106,10785.143171037951
2018-06-19 13:30:00+00:00,0.4598608,46.42250061035156,42.8966375541687,45.06274992879396,0.6310719081333706,9890.015086345804,0.0,9890.015086345804,-1,0.0,10610.857282366078
2018-06-20 13:30:00+00:00,0.5808736,46.625,42.924700050354005,49.00055395064491,0.6207147325788226,-9.890015086346466,9885.072550070769,9875.182534984422,1,45.693927901131765,10657.142857142862
2018-06-21 13:30:00+00:00,0.45526573,46.3650016784668,42.95392505645752,35.228674452994824,0.6210719517299107,9805.314773497752,0.0,9805.314773497752,-1,0.0,10597.714669363844
2018-06-22 13:30:00+00:00,0.5721712,46.22999954223633,42.98268754959106,27.164568951985316,0.5901791708809989,-9.80531477349723,9800.414566214646,9790.609251441148,1,45.34473078591483,10566.857038225453
2018-06-25 13:30:00+00:00,0.31239378,45.54249954223633,43.0088250541687,16.036606181215262,0.6273220607212612,9630.382382493239,0.0,9630.382382493239,-1,0.0,10409.714181082594
2018-06-26 13:30:00+00:00,0.18643507,46.10749816894531,43.04107503890991,23.457475991283303,0.6666077205113002,9630.382382493239,0.0,9630.382382493239,0,0.0,10538.856724330362
2018-06-27 13:30:00+00:00,0.18643507,46.040000915527344,43.06940004348755,23.788049113046384,0.6914291381835938,9630.382382493239,0.0,9630.382382493239,0,0.0,10523.428780691971
2018-06-28 13:30:00+00:00,0.22567847,46.375,43.10020004272461,32.10161722818388,0.668572017124721,9630.382382493239,0.0,9630.382382493239,0,0.0,10600.000000000005
2018-06-29 13:30:00+00:00,0.23424412,46.27750015258789,43.13202505111694,32.250584143032626,0.7135720934186663,9630.382382493239,0.0,9630.382382493239,0,0.0,10577.714320591522
2018-07-02 13:30:00+00:00,0.17474775,46.79499816894531,43.16815004348755,36.03501669341422,0.7567863464355469,9630.382382493239,0.0,9630.382382493239,0,0.0,10695.99958147322
2018-07-03 13:30:00+00:00,0.16320342,45.97999954223633,43.19820003509521,32.998976104648605,0.7919649396623883,9630.382382493239,0.0,9630.382382493239,0,0.0,10509.714181082594
2018-07-05 13:30:00+00:00,0.25522354,46.349998474121094,43.23161252975464,37.335790575102585,0.8123220716203962,9630.382382493239,0.0,9630.382382493239,0,0.0,10594.285365513399
2018-07-06 13:30:00+00:00,0.35901272,46.99250030517578,43.26816253662109,48.01642356633089,0.8246432713099888,9630.382382493239,0.0,9630.382382493239,0,0.0,10741.142926897326
2018-07-09 13:30:00+00:00,0.45803732,47.64500045776367,43.31130002975464,53.764317605608795,0.8369644709995815,9630.382382493239,0.0,9630.382382493239,0,0.0,10890.285818917419
2018-07-10 13:30:00+00:00,0.48535955,47.587501525878906,43.35750003814697,60.7770843791912,0.7621429988316127,9630.382382493239,0.0,9630.382382493239,0,0.0,10877.143205915185
2018-07-11 13:30:00+00:00,0.39053133,46.970001220703125,43.40248754501343,52.96393204098521,0.7841074807303292,9630.382382493239,0.0,9630.382382493239,0,0.0,10736.000279017862
2018-07-12 13:30:00+00:00,0.5153905,47.75749969482422,43.45308753967285,60.96888319687607,0.786250250680106,9630.382382493239,0.0,9630.382382493239,0,0.0,10915.999930245542
2018-07-13 13:30:00+00:00,0.4518467,47.83250045776367,43.50082504272461,62.743564589955405,0.7771432059151786,9630.382382493239,0.0,9630.382382493239,0,0.0,10933.14296177456
2018-07-16 13:30:00+00:00,0.4131647,47.727500915527344,43.546675052642826,69.14991282323638,0.742143086024693,9630.382382493239,0.0,9630.382382493239,0,0.0,10909.143066406257
2018-07-17 13:30:00+00:00,0.58297104,47.86249923706055,43.59438755035401,66.63511247451365,0.7119644709995815,-9.630382382492826,9625.569597694392,9615.939215311899,1,46.79455253056118,10939.999825613846
2018-07-18 13:30:00+00:00,0.49701905,47.599998474121094,43.63973754882812,64.25959218008225,0.6873217991420201,9548.78883533598,0.0,9548.78883533598,-1,0.0,10879.999651227685
2018-07-19 13:30:00+00:00,0.51614547,47.970001220703125,43.6873250579834,64.48684845307761,0.6953574589320591,9548.78883533598,0.0,9548.78883533598,0,0.0,10964.571707589292
2018-07-20 13:30:00+00:00,0.388106,47.86000061035156,43.733525066375734,64.34074331581616,0.6592859540666852,9548.78883533598,0.0,9548.78883533598,0,0.0,10939.428710937507
2018-07-23 13:30:00+00:00,0.47050953,47.90250015258789,43.78118757247925,60.98167657387549,0.6328574589320591,9548.78883533598,0.0,9548.78883533598,0,0.0,10949.142892020094
2018-07-24 13:30:00+00:00,0.2123602,48.25,43.828200073242186,74.80874401221459,0.590714590890067,9548.78883533598,0.0,9548.78883533598,0,0.0,11028.571428571431
2018-07-25 13:30:00+00:00,0.31923902,48.70500183105469,43.877600078582766,75.26825648201398,0.5894647325788226,9548.78883533598,0.0,9548.78883533598,0,0.0,11132.571847098217
2018-07-26 13:30:00+00:00,0.43746746,48.5525016784668,43.92556259155273,68.70504351660503,0.5737506321498326,9548.78883533598,0.0,9548.78883533598,0,0.0,11097.714669363842
2018-07-27 13:30:00+00:00,0.5402529,47.744998931884766,43.969412593841554,51.15605048380511,0.616250719342913,9548.78883533598,0.0,9548.78883533598,0,0.0,10913.142613002236
2018-07-30 13:30:00+00:00,0.58691627,47.477500915527344,44.01111259460449,48.78720481929622,0.6525004250662667,-9.548788835336381,9544.01682692252,9534.468038087183,1,46.49875027792795,10852.000209263397
2018-07-31 13:30:00+00:00,0.48204213,47.5724983215332,44.053975086212155,57.507750587672014,0.6535718100411552,9539.219925831152,0.0,9539.219925831152,-1,0.0,10873.713902064737
2018-08-01 13:30:00+00:00,0.35356605,50.375,44.1096125793457,71.71297038852688,0.7953575679234096,9539.219925831152,0.0,9539.219925831152,0,0.0,11514.28571428572
2018-08-02 13:30:00+00:00,0.29210398,51.84749984741211,44.16900007247925,77.0370217998825,0.9219646453857422,9539.219925831152,0.0,9539.219925831152,0,0.0,11850.857107979915
2018-08-03 13:30:00+00:00,0.23471923,51.997501373291016,44.22840007781983,78.58097441251948,0.9403577532087054,9539.219925831152,0.0,9539.219925831152,0,0.0,11885.143171037953
2018-08-06 13:30:00+00:00,0.27417335,52.26750183105469,44.290037593841554,78.96119945958311,0.9316076551164899,9539.219925831152,0.0,9539.219925831152,0,0.0,11946.857561383935
2018-08-07 13:30:00+00:00,0.27043164,51.77750015258789,44.35395009994507,76.66771377593167,0.9471432822091239,9539.219925831152,0.0,9539.219925831152,0,0.0,11834.857177734382
2018-08-08 13:30:00+00:00,0.27043164,51.8125,44.417700099945066,75.62518251628168,0.9548217228480748,9539.219925831152,0.0,9539.219925831152,0,0.0,11842.85714285715
2018-08-09 13:30:00+00:00,0.17592925,52.220001220703125,44.4835876083374,77.96662838337514,0.960536139351981,9539.219925831152,0.0,9539.219925831152,0,0.0,11936.000279017864
2018-08-10 13:30:00+00:00,0.25237852,51.88249969482422,44.54662509918213,74.59824296468288,0.9610718318394252,9539.219925831152,0.0,9539.219925831152,0,0.0,11858.857073102687
2018-08-13 13:30:00+00:00,0.25237852,52.217498779296875,44.61220008850098,74.55893116437859,0.9855360303606305,9539.219925831152,0.0,9539.219925831152,0,0.0,11935.428292410721
2018-08-14 13:30:00+00:00,0.22279139,52.4375,44.67762508392334,73.79658984239077,0.9833929879324776,9539.219925831152,0.0,9539.219925831152,0,0.0,11985.714285714294
2018-08-15 13:30:00+00:00,0.25431257,52.560001373291016,44.7366125869751,75.64797298647025,0.9844643729073661,9539.219925831152,0.0,9539.219925831152,0,0.0,12013.714599609382
2018-08-16 13:30:00+00:00,0.19527791,53.33000183105469,44.794862594604496,85.91639267189483,0.9573214394705636,9539.219925831152,0.0,9539.219925831152,0,0.0,12189.714704241076
2018-08-17 13:30:00+00:00,0.2745374,54.39500045776367,44.85553760528565,90.34700926021513,0.986964362008231,9539.219925831152,0.0,9539.219925831152,0,0.0,12433.14296177456
2018-08-20 13:30:00+00:00,0.7137055,53.8650016784668,44.91625011444092,84.92921586439756,1.0096427372523717,9539.219925831152,0.0,9539.219925831152,0,0.0,12312.00038364956
2018-08-21 13:30:00+00:00,0.81146383,53.7599983215332,44.974912605285645,76.82245237638739,0.8612499237060547,9539.219925831152,0.0,9539.219925831152,0,0.0,12287.999616350451
2018-08-22 13:30:00+00:00,0.79853237,53.76250076293945,45.02810010910034,69.78301988870373,0.762857164655413,-9.539219925831276,9534.452699481411,9524.91347955558,1,52.61821501595633,12288.571602957594
2018-08-23 13:30:00+00:00,0.7931518,53.872501373291016,45.0796501159668,69.53120651809667,0.7483926500592913,-9.539219925831276,9553.96063905691,9544.421419131078,0,52.74991239820208,12313.71459960938
2018-08-24 13:30:00+00:00,0.7839969,54.040000915527344,45.13133762359619,68.86636932098605,0.7414283752441406,-9.539219925831276,9583.665664678374,9574.126444752543,0,52.92785835266113,12352.000209263399
2018-08-27 13:30:00+00:00,0.41076434,54.48500061035156,45.183462619781494,79.09721576430432,0.7385711669921875,9638.550560087722,0.0,9638.550560087722,-1,0.0,12453.714425223221
2018-08-28 13:30:00+00:00,0.43568105,54.92499923706055,45.23823760986328,80.77108449674111,0.7262496948242188,9638.550560087722,0.0,9638.550560087722,0,0.0,12554.285539899562
2018-08-29 13:30:00+00:00,0.5712435,55.744998931884766,45.29862510681152,82.22115597761444,0.753035409109933,9638.550560087722,0.0,9638.550560087722,0,0.0,12741.714041573669
2018-08-30 13:30:00+00:00,0.29428846,56.25749969482422,45.36245010375976,88.75107782343352,0.8142852783203125,9638.550560087722,0.0,9638.550560087722,0,0.0,12858.857073102687
2018-08-31 13:30:00+00:00,0.24014372,56.907501220703125,45.43281261444092,89.34561372214827,0.8217852456229073,9638.550560087722,0.0,9638.550560087722,0,0.0,13007.428850446438
2018-09-04 13:30:00+00:00,0.23422897,57.09000015258789,45.50691261291504,89.27814836583887,0.826249258858817,9638.550560087722,0.0,9638.550560087722,0,0.0,13049.142892020098
2018-09-05 13:30:00+00:00,0.58560044,56.717498779296875,45.57662509918213,83.67755709328632,0.8648204803466797,9638.550560087722,0.0,9638.550560087722,0,0.0,12963.99972098215
2018-09-06 13:30:00+00:00,0.85831386,55.775001525878906,45.64281261444092,69.26713335300032,0.9091063908168248,-9.638550560088333,9633.733693241102,9624.095142681013,1,54.41134193965367,12748.571777343757
2018-09-07 13:30:00+00:00,0.8466087,55.32500076293945,45.70696262359619,58.115181140541644,0.9067848750523159,-9.638550560088333,9556.007339259695,9546.368788699607,0,54.41134193965367,12645.714460100455
2018-09-10 13:30:00+00:00,0.82905614,54.58250045776367,45.763450126647946,56.03700621099244,0.9301779610770089,-9.638550560088333,9427.75901991371,9418.120469353622,0,54.41134193965367,12476.000104631703
2018-09-11 13:30:00+00:00,0.7774675,55.962501525878906,45.82456262588501,65.25807004455552,1.0119637080601283,-9.638550560088333,9666.119619158912,9656.481068598823,0,54.444555963788716,12791.4289202009
2018-09-12 13:30:00+00:00,0.8498009,55.26750183105469,45.882187633514405,59.51328126094243,1.0591065543038505,-9.638550560088333,9546.075839801706,9536.437289241618,0,54.444555963788716,12632.571847098221
2018-09-13 13:30:00+00:00,0.82391953,56.602500915527344,45.947587642669674,64.9425289656744,1.1453565870012556,-9.638550560088333,9776.66347420209,9767.024923642002,0,54.88446603502546,12937.714494977685
2018-09-14 13:30:00+00:00,0.8909943,55.959999084472656,46.011050128936766,59.98958400271822,1.1905351366315569,-9.638550560088333,9665.687385121597,9656.048834561509,0,54.88446603502546,12790.856933593757
2018-09-17 13:30:00+00:00,0.9462808,54.470001220703125,46.07155014038086,49.9296133610282,1.2617849622453963,9384.576554187395,0.0,9384.576554187395,-1,0.0,12450.285993303578
2018-09-18 13:30:00+00:00,0.9462808,54.560001373291016,46.12953763961792,48.22902545215539,1.299821036202567,-9.384576554188243,9379.886610881955,9370.502034327767,1,52.61026981898716,12470.857456752241
2018-09-19 13:30:00+00:00,0.9637081,54.592498779296875,46.18868762969971,43.945361733527044,1.3041065761021204,-9.384576554188243,9385.47352392833,9376.088947374143,0,52.636338915143696,12478.285435267866
2018-09-20 13:30:00+00:00,0.95977926,55.00749969482422,46.25147512435913,43.36517917097335,1.2692852020263672,-9.384576554188243,9456.81995781908,9447.435381264891,0,53.10357189178467,12573.142787388402
2018-09-21 13:30:00+00:00,0.93532896,54.415000915527344,46.31150012969971,36.68891041458094,1.2733925410679408,-9.384576554188243,9354.958315095382,9345.573738541194,0,53.10357189178467,12437.71449497769
2018-09-24 13:30:00+00:00,0.93764657,55.1974983215332,46.37622512817383,40.50186704326827,1.3105354309082031,-9.384576554188243,9489.484282047379,9480.09970549319,0,53.2316951751709,12616.571044921884
2018-09-25 13:30:00+00:00,0.807038,55.54750061035156,46.44231262207031,44.11469426137592,1.2846429007393974,-9.384576554188243,9549.656234027432,9540.271657473244,0,53.62053625924246,12696.571568080368
2018-09-26 13:30:00+00:00,0.94079244,55.10499954223633,46.506125125885006,46.4512601567147,1.2478572300502233,-9.384576554188243,9473.582008594094,9464.197432039906,0,53.62053625924246,12595.428466796888
2018-09-27 13:30:00+00:00,0.83364576,56.23749923706055,46.57147512435913,54.50727929205674,1.2721432277134486,-9.384576554188243,9668.279927526146,9658.895350971958,0,54.329284395490376,12854.285539899565
2018-09-28 13:30:00+00:00,0.7945712,56.435001373291016,46.639025135040285,59.671109537520685,1.2085715702601842,-9.384576554188243,9702.234245646006,9692.849669091818,0,54.62214401790074,12899.428885323674
2018-10-01 13:30:00+00:00,0.36599025,56.814998626708984,46.70776262283325,54.96938233218376,1.1360713413783483,9743.52697320726,0.0,9743.52697320726,-1,0.0,12986.285400390638
2018-10-02 13:30:00+00:00,0.47976267,57.31999969482422,46.77908761978149,62.23546115541116,1.1041069030761719,9743.52697320726,0.0,9743.52697320726,0,0.0,13101.714215959835
2018-10-03 13:30:00+00:00,0.31398058,58.01750183105469,46.85171262741089,59.12903815401117,1.0489283970424108,9743.52697320726,0.0,9743.52697320726,0,0.0,13261.143275669658
