,prob_up,Close,sma200,rsi,atr,cash,holdings,total,signal,stop_loss,benchmark
2018-06-11 04:00:00+00:00,0.47275916,22.13999938964844,21.522263288497925,73.56229623284321,0.7737622942243308,10000.0,0.0,10000.0,0,0.0,10035.35450730632
2018-06-12 04:00:00+00:00,0.3496132,22.851333618164062,21.51887661933899,83.14418459744232,0.8132385526384629,10000.0,0.0,10000.0,0,0.0,10357.77959100678
2018-06-13 04:00:00+00:00,0.34322852,22.985332489013672,21.517786617279054,82.79922059182776,0.8203337533133374,10000.0,0.0,10000.0,0,0.0,10418.516998848954
2018-06-14 04:00:00+00:00,0.39100814,23.847999572753903,21.52180661201477,85.69130560912944,0.8572386332920624,10000.0,0.0,10000.0,0,0.0,10809.536431810864
2018-06-15 04:00:00+00:00,0.56105983,23.87800025939941,21.525409946441652,85.62062278441059,0.9019527435302734,10000.0,0.0,10000.0,0,0.0,10823.134784758022
2018-06-18 04:00:00+00:00,0.3500195,24.722000122070312,21.531293277740478,86.55638669204258,0.9442383902413501,10000.0,0.0,10000.0,0,0.0,11205.692962694578
2018-06-19 04:00:00+00:00,0.48307633,23.503332138061523,21.530176601409913,73.5028103828187,0.9974288940429685,10000.0,0.0,10000.0,0,0.0,10653.309693345866
2018-06-20 04:00:00+00:00,0.52677613,24.14800071716309,21.532449941635132,79.33226362332195,1.0145240511213025,10000.0,0.0,10000.0,0,0.0,10945.517367661812
2018-06-21 04:00:00+00:00,0.38015285,23.167333602905277,21.53175661087036,69.93056426253713,1.070857320513044,10000.0,0.0,10000.0,0,0.0,10501.012290130711
2018-06-22 04:00:00+00:00,0.3053236,22.242000579833984,21.52812328338623,62.40666846038325,1.1330954687935963,10000.0,0.0,10000.0,0,0.0,10081.588388602531
2018-06-25 04:00:00+00:00,0.42780885,22.200666427612305,21.52225661277771,64.57404665182041,1.1326669965471543,10000.0,0.0,10000.0,0,0.0,10062.852937733573
2018-06-26 04:00:00+00:00,0.48364797,22.799999237060547,21.52178994178772,59.050679430856164,1.069381305149624,10000.0,0.0,10000.0,0,0.0,10334.511355822107
2018-06-27 04:00:00+00:00,0.43269268,22.96666717529297,21.5153932762146,61.51227648023457,1.0449526650565013,10000.0,0.0,10000.0,0,0.0,10410.056608363811
2018-06-28 04:00:00+00:00,0.4187792,23.32866668701172,21.51111994743347,62.67975533352717,1.0646192005702428,10000.0,0.0,10000.0,0,0.0,10574.139423707878
2018-06-29 04:00:00+00:00,0.5677379,22.86333274841309,21.50335994720459,54.52875553114598,1.0381907054356163,-10.0,9995.002498750626,9985.002498750626,1,21.306046690259667,10363.218413461522
2018-07-02 04:00:00+00:00,0.5821499,22.33799934387207,21.489169940948486,46.70939776134026,1.0956192016601562,-10.0,9765.346186224226,9755.346186224226,0,21.306046690259667,10125.101561861056
2018-07-03 04:00:00+00:00,0.44220978,20.724000930786133,21.46618660926819,37.8161074223661,1.1812381744384766,9036.176194065245,0.0,9036.176194065245,-1,0.0,9393.527637016228
2018-07-05 04:00:00+00:00,0.62912804,20.61066627502441,21.440906600952147,31.02533264227631,1.201238087245396,9036.176194065245,0.0,9036.176194065245,0,0.0,9342.156657798216
2018-07-06 04:00:00+00:00,0.6031917,20.59333229064941,21.418839931488037,30.71926568186487,1.1852858407156805,9036.176194065245,0.0,9036.176194065245,0,0.0,9334.299716378942
2018-07-09 04:00:00+00:00,0.67805713,21.233999252319336,21.400373258590697,29.025025440811177,1.1438097272600447,9036.176194065245,0.0,9036.176194065245,0,0.0,9624.693585336436
2018-07-10 04:00:00+00:00,0.5247092,21.49799919128418,21.385703258514404,36.37682240399885,1.0704287120274132,9036.176194065245,0.0,9036.176194065245,0,0.0,9744.356324742748
2018-07-11 04:00:00+00:00,0.62180156,21.263999938964844,21.374993257522583,29.24980780005413,1.0467143739972795,9036.176194065245,0.0,9036.176194065245,0,0.0,9638.291938283592
2018-07-12 04:00:00+00:00,0.48886234,21.11400032043457,21.365566596984863,33.22074823488684,1.0015716552734373,9036.176194065245,0.0,9036.176194065245,0,0.0,9570.301902628224
2018-07-13 04:00:00+00:00,0.52355516,21.257999420166016,21.356773262023925,40.781903287733975,0.954333441598075,9036.176194065245,0.0,9036.176194065245,0,0.0,9635.572094786117
2018-07-16 04:00:00+00:00,0.36392456,20.67333221435547,21.34648325920105,37.013936652986466,0.9621903555733814,9036.176194065245,0.0,9036.176194065245,0,0.0,9370.561126364486
2018-07-17 04:00:00+00:00,0.5398182,21.512666702270508,21.34084659576416,39.483725882549095,0.9549996512276783,9036.176194065245,0.0,9036.176194065245,0,0.0,9751.004638949858
2018-07-18 04:00:00+00:00,0.6667986,21.59000015258789,21.33509659767151,38.58737518695371,0.9452855246407648,-9.036176194065774,9031.660363883304,9022.624187689238,1,20.172071865626744,9786.057421723237
2018-07-19 04:00:00+00:00,0.64231795,21.34866714477539,21.32799659729004,33.250626345027186,0.9325237274169924,-9.036176194065774,8930.704470147673,8921.668293953608,0,20.172071865626744,9676.668878160526
2018-07-20 04:00:00+00:00,0.60335076,20.905332565307617,21.31647659301758,33.37484670566316,0.9329046521868027,-9.036176194065774,8745.246048609033,8736.209872414967,0,20.172071865626744,9475.719474684625
2018-07-23 04:00:00+00:00,0.6806793,20.21333312988281,21.299206590652467,32.45624285214534,0.8652379172188898,-9.036176194065774,8455.764629962228,8446.728453768163,0,20.172071865626744,9162.058235082664
2018-07-24 04:00:00+00:00,0.8049328,19.82866668701172,21.279906587600706,40.72385151858976,0.8166190556117469,8273.370171534672,0.0,8273.370171534672,-1,0.0,8987.701223894997
2018-07-25 04:00:00+00:00,0.572994,20.582666397094727,21.26385992050171,49.74390356660946,0.8020951407296317,8273.370171534672,0.0,8273.370171534672,0,0.0,9329.465207530291
2018-07-26 04:00:00+00:00,0.48451942,20.44333267211914,21.251763248443602,48.65800179049756,0.7877618244716097,8273.370171534672,0.0,8273.370171534672,0,0.0,9266.30968072358
2018-07-27 04:00:00+00:00,0.62680155,19.812000274658203,21.232293252944945,37.256548910597054,0.7964760916573658,8273.370171534672,0.0,8273.370171534672,0,0.0,8980.14687154887
2018-07-30 04:00:00+00:00,0.7810359,19.344667434692383,21.210816593170165,31.38114810925262,0.8054285049438477,8273.370171534672,0.0,8273.370171534672,0,0.0,8768.319823163494
2018-07-31 04:00:00+00:00,0.51676023,19.875999450683597,21.191636590957643,38.58551856737938,0.8142381395612441,8273.370171534672,0.0,8273.370171534672,0,0.0,9009.155653721224
2018-08-01 04:00:00+00:00,0.5482574,20.05599975585937,21.173393259048463,41.342055725700945,0.812047685895647,8273.370171534672,0.0,8273.370171534672,0,0.0,9090.744042323746
2018-08-02 04:00:00+00:00,0.5407959,23.30266761779785,21.173039932250976,61.097047644683,0.9969049181256973,8273.370171534672,0.0,8273.370171534672,0,0.0,10562.354876119178
2018-08-03 04:00:00+00:00,0.513337,23.211332321166992,21.170513257980346,64.5538618665085,0.9961908885410856,8273.370171534672,0.0,8273.370171534672,0,0.0,10520.955503671625
2018-08-06 04:00:00+00:00,0.6819047,22.79933357238769,21.16462658882141,57.75848345943295,0.9815243312290737,-8.273370171535134,8269.235553757793,8260.962183586258,1,21.32704707554408,10334.20963128917
2018-08-07 04:00:00+00:00,0.554463,25.30466651916504,21.173879919052123,67.32587034807203,1.1675242015293665,-8.273370171535134,9177.910722341785,9169.63735217025,0,23.55338021687099,11469.797028436988
2018-08-08 04:00:00+00:00,0.66675454,24.689332962036133,21.182293252944945,65.05618287719582,1.1945717675345284,-8.273370171535134,8954.731474059146,8946.458103887611,0,23.55338021687099,11190.885982535261
2018-08-09 04:00:00+00:00,0.47295457,23.49666786193848,21.187436590194704,60.94006166786645,1.2568573270525254,8501.099565703444,0.0,8501.099565703444,-1,0.0,10650.28898985567
2018-08-10 04:00:00+00:00,0.33391616,23.69933319091797,21.193486595153807,65.35142329714935,1.224857330322266,8501.099565703444,0.0,8501.099565703444,0,0.0,10742.150709761587
2018-08-13 04:00:00+00:00,0.36591062,23.76066780090332,21.203676595687867,67.82304743275058,1.2200953619820736,8501.099565703444,0.0,8501.099565703444,0,0.0,10769.951729261982
2018-08-14 04:00:00+00:00,0.39088786,23.176000595092773,21.210833263397216,61.93838016673328,1.2057144982474195,8501.099565703444,0.0,8501.099565703444,0,0.0,10504.940760840349
2018-08-15 04:00:00+00:00,0.23342465,22.57933235168457,21.216773262023924,59.43573912087055,1.2459049224853522,8501.099565703444,0.0,8501.099565703444,0,0.0,10234.49010542377
2018-08-16 04:00:00+00:00,0.18309152,22.36333274841309,21.221896591186525,61.6997816936717,1.2273810250418538,8501.099565703444,0.0,8501.099565703444,0,0.0,10136.584384916827
2018-08-17 04:00:00+00:00,0.30084372,20.36666679382324,21.213219928741456,54.11013733343932,1.3267619269234803,8501.099565703444,0.0,8501.099565703444,0,0.0,9231.559487023344
2018-08-20 04:00:00+00:00,0.42132604,20.562667846679688,21.209006605148314,52.83809759848447,1.3793810435703833,8501.099565703444,0.0,8501.099565703444,0,0.0,9320.400503439063
2018-08-21 04:00:00+00:00,0.3905281,21.459999084472656,21.216553268432616,55.478095352241155,1.4096189226423002,8501.099565703444,0.0,8501.099565703444,0,0.0,9727.132090159104
2018-08-22 04:00:00+00:00,0.4309418,21.44266700744629,21.221736602783203,40.29767141774516,1.219428334917342,8501.099565703444,0.0,8501.099565703444,0,0.0,9719.27601328004
2018-08-23 04:00:00+00:00,0.39206138,21.34000015258789,21.227509937286378,40.250088686871656,1.203951971871513,8501.099565703444,0.0,8501.099565703444,0,0.0,9672.740407450894
2018-08-24 04:00:00+00:00,0.46498695,21.521333694458008,21.233099937438965,43.177449041296924,1.162475858415877,8501.099565703444,0.0,8501.099565703444,0,0.0,9754.9331096595
2018-08-27 04:00:00+00:00,0.7724755,21.284666061401367,21.23805993080139,21.679495492419917,0.9991425105503632,-8.501099565703043,8496.851140133378,8488.350040567675,1,19.78595229557582,9647.659231447971
2018-08-28 04:00:00+00:00,0.5316402,20.790666580200195,21.2410165977478,22.05656864811442,0.9637139184134352,-8.501099565703043,8299.646258320301,8291.145158754598,0,19.78595229557582,9423.745046400747
2018-08-29 04:00:00+00:00,0.23401614,20.333999633789062,21.24168992996216,24.65810621117126,0.8854282924107147,8096.667429844443,0.0,8096.667429844443,-1,0.0,9216.752506864026
2018-08-30 04:00:00+00:00,0.6413402,20.209999084472656,21.237606592178345,21.683619606045795,0.8534759793962756,8096.667429844443,0.0,8096.667429844443,0,0.0,9160.54701879736
2018-08-31 04:00:00+00:00,0.83204633,20.11066627502441,21.235259923934937,20.561337695142143,0.8179520198277069,8096.667429844443,0.0,8096.667429844443,0,0.0,9115.522629253524
2018-09-04 04:00:00+00:00,0.62096107,19.26333236694336,21.227809925079345,19.72556257060583,0.8253804615565714,8096.667429844443,0.0,8096.667429844443,0,0.0,8731.453235031664
2018-09-05 04:00:00+00:00,0.93615395,18.715999603271484,21.217223262786867,19.877320097513987,0.8076185498918813,8096.667429844443,0.0,8096.667429844443,0,0.0,8483.364776660743
2018-09-06 04:00:00+00:00,0.9086322,18.729999542236328,21.20585659980774,20.749240592501593,0.825856753758022,8096.667429844443,0.0,8096.667429844443,0,0.0,8489.710501794709
2018-09-07 04:00:00+00:00,0.42279094,17.549333572387695,21.190689935684205,23.88778223353141,0.8105233056204659,8096.667429844443,0.0,8096.667429844443,0,0.0,7954.552331569853
2018-09-10 04:00:00+00:00,0.67600304,19.03333282470703,21.179919939041138,38.55744310822423,0.8223803383963448,8096.667429844443,0.0,8096.667429844443,0,0.0,8627.201789390752
2018-09-11 04:00:00+00:00,0.4770634,18.62933349609375,21.168866605758666,27.132701707765236,0.8014279774257115,8096.667429844443,0.0,8096.667429844443,0,0.0,8444.081798644791
2018-09-12 04:00:00+00:00,0.64910156,19.369333267211918,21.16052993774414,35.00192334684242,0.8235232489449634,8096.667429844443,0.0,8096.667429844443,0,0.0,8779.500057146119
2018-09-13 04:00:00+00:00,0.60037374,19.297332763671875,21.15141326904297,35.15790785913687,0.8263805934361049,8096.667429844443,0.0,8096.667429844443,0,0.0,8746.864528797065
2018-09-14 04:00:00+00:00,0.65460324,19.68000030517578,21.143963270187378,37.0011286210405,0.8566662924630302,8096.667429844443,0.0,8096.667429844443,0,0.0,8920.315501845715
2018-09-17 04:00:00+00:00,0.60080504,19.6560001373291,21.13972993850708,38.1465343642088,0.8506186349051337,8096.667429844443,0.0,8096.667429844443,0,0.0,8909.436992396031
2018-09-18 04:00:00+00:00,0.61571157,18.997333526611328,21.131766605377198,37.25360209724924,0.9413806370326451,8096.667429844443,0.0,8096.667429844443,0,0.0,8610.88445748633
2018-09-19 04:00:00+00:00,0.3992151,19.934667587280277,21.129263277053834,47.343217935248965,0.9953329903738839,8096.667429844443,0.0,8096.667429844443,0,0.0,9035.748046009456
2018-09-20 04:00:00+00:00,0.44401175,19.8886661529541,21.126973276138305,47.83973040449144,1.0208568572998045,8096.667429844443,0.0,8096.667429844443,0,0.0,9014.897065249106
2018-09-21 04:00:00+00:00,0.3590144,19.940000534057617,21.1254399394989,48.8451888584686,1.0137141091482975,8096.667429844443,0.0,8096.667429844443,0,0.0,9038.165300433784
2018-09-24 04:00:00+00:00,0.34039852,19.978666305541992,21.12091326713562,55.435116859428575,0.993523733956473,8096.667429844443,0.0,8096.667429844443,0,0.0,9055.691259550369
2018-09-25 04:00:00+00:00,0.44944775,20.06599998474121,21.117496604919435,61.028210393480144,0.9760476521083282,8096.667429844443,0.0,8096.667429844443,0,0.0,9095.276826639469
2018-09-26 04:00:00+00:00,0.41651165,20.6386661529541,21.115646600723267,64.28784985067011,0.9789524078369138,8096.667429844443,0.0,8096.667429844443,0,0.0,9354.848108066153
2018-09-27 04:00:00+00:00,0.69486755,20.501333236694336,21.1085165977478,76.18877600236524,0.8806191853114534,8096.667429844443,0.0,8096.667429844443,0,0.0,9292.59948393867
2018-09-28 04:00:00+00:00,0.63181424,17.65133285522461,21.08309659957886,40.13139506904629,0.9957144601004462,8096.667429844443,0.0,8096.667429844443,0,0.0,8000.785348325853
2018-10-01 04:00:00+00:00,0.3282338,20.71333312988281,21.073653268814088,60.78674348883198,1.1610479354858396,8096.667429844443,0.0,8096.667429844443,0,0.0,9388.692263627367
2018-10-02 04:00:00+00:00,0.45489132,20.06800079345703,21.0613632774353,53.65208032489372,1.179333823067801,8096.667429844443,0.0,8096.667429844443,0,0.0,9096.183729318695
2018-10-03 04:00:00+00:00,0.6110661,19.65333366394043,21.04514660835266,51.796532076574444,1.194619451250348,8096.667429844443,0.0,8096.667429844443,0,0.0,8908.22836518387
2018-10-04 04:00:00+00:00,0.47819808,18.788667678833008,21.026133279800415,45.710623116667534,1.2247146878923683,8096.667429844443,0.0,8096.667429844443,0,0.0,8516.30289408294
2018-10-05 04:00:00+00:00,0.59027666,17.463333129882812,21.003083276748658,40.62268388764648,1.2680006027221677,8096.667429844443,0.0,8096.667429844443,0,0.0,7915.571078086836
2018-10-08 04:00:00+00:00,0.50764334,16.70400047302246,20.976943283081056,40.27589586422069,1.2280958720615927,8096.667429844443,0.0,8096.667429844443,0,0.0,7571.389840027216
2018-10-09 04:00:00+00:00,0.55617446,17.520000457763672,20.95398995399475,39.654974319419146,1.2124291828700469,8096.667429844443,0.0,8096.667429844443,0,0.0,7941.25656769584
2018-10-10 04:00:00+00:00,0.73763067,17.125333786010742,20.931216621398924,38.50463501472921,1.236667224339076,8096.667429844443,0.0,8096.667429844443,0,0.0,7762.366772192453
2018-10-11 04:00:00+00:00,0.73229665,16.815332412719727,20.90952995300293,37.27533737804336,1.2748101098196845,8096.667429844443,0.0,8096.667429844443,0,0.0,7621.85305202579
2018-10-12 04:00:00+00:00,0.62040395,17.25200080871582,20.89190996170044,39.244773747086796,1.2774767194475445,8096.667429844443,0.0,8096.667429844443,0,0.0,7819.780887471283
2018-10-15 04:00:00+00:00,0.5245026,17.305999755859375,20.873319959640504,39.08458135536376,1.2805242538452148,8096.667429844443,0.0,8096.667429844443,0,0.0,7844.256885327914
