,prob_up,Close,sma200,rsi,atr,cash,holdings,total,signal,stop_loss,benchmark
2018-05-08 13:30:00+00:00,0.17483616,95.80999755859375,84.38030021667481,48.1171414511484,2.4850011553083147,10362.422292209338,0.0,10362.422292209338,0,0.0,10318.7936600018
2018-05-09 13:30:00+00:00,0.097903274,96.94000244140625,84.49700023651123,52.367373545124174,2.498572213309152,10362.422292209338,0.0,10362.422292209338,0,0.0,10440.495857242811
2018-05-10 13:30:00+00:00,0.1886122,97.91000366210938,84.61560024261475,58.3668809926407,2.423571995326451,10362.422292209338,0.0,10362.422292209338,0,0.0,10544.965565012755
2018-05-11 13:30:00+00:00,0.1733615,97.69999694824219,84.73385021209717,56.811580737496115,2.367143358503069,10362.422292209338,0.0,10362.422292209338,0,0.0,10522.347717159402
2018-05-14 13:30:00+00:00,0.11499571,98.02999877929688,84.85820018768311,65.99344220627268,2.17571531023298,10362.422292209338,0.0,10362.422292209338,0,0.0,10557.88911042573
2018-05-15 13:30:00+00:00,0.31039295,97.31999969482422,84.97960018157958,66.4262118526147,2.0807151794433594,10362.422292209338,0.0,10362.422292209338,0,0.0,10481.421787201107
2018-05-16 13:30:00+00:00,0.27477953,97.1500015258789,85.10185020446778,60.72752729125473,1.9335719517299108,10362.422292209338,0.0,10362.422292209338,0,0.0,10463.112883405844
2018-05-17 13:30:00+00:00,0.38609034,96.18000030517578,85.21985019683838,51.3975157063212,1.7707148960658483,10362.422292209338,0.0,10362.422292209338,0,0.0,10358.643175635898
2018-05-18 13:30:00+00:00,0.4818762,96.36000061035156,85.34035018920899,63.197023114619626,1.6042861938476562,10362.422292209338,0.0,10362.422292209338,0,0.0,10378.029315445685
2018-05-21 13:30:00+00:00,0.26807192,97.5999984741211,85.46760017395019,62.35739320749491,1.543572017124721,10362.422292209338,0.0,10362.422292209338,0,0.0,10511.577822085148
2018-05-22 13:30:00+00:00,0.35461968,97.5,85.59170017242431,71.85099887006172,1.4714295523507255,10362.422292209338,0.0,10362.422292209338,0,0.0,10500.807927010894
2018-05-23 13:30:00+00:00,0.32226816,98.66000366210938,85.72300018310547,73.58682005915064,1.4664295741489954,10362.422292209338,0.0,10362.422292209338,0,0.0,10625.741010605148
2018-05-24 13:30:00+00:00,0.24012111,98.30999755859375,85.8506001663208,67.5193916760953,1.4435724530901228,10362.422292209338,0.0,10362.422292209338,0,0.0,10588.045145309772
2018-05-25 13:30:00+00:00,0.5216246,98.36000061035156,85.98005016326904,63.408473369260044,1.4085726056780135,10362.422292209338,0.0,10362.422292209338,0,0.0,10593.430503692063
2018-05-29 13:30:00+00:00,0.51316833,98.01000213623047,86.11305015563966,63.88888085005519,1.4435719081333704,10362.422292209338,0.0,10362.422292209338,0,0.0,10555.735460087013
2018-05-30 13:30:00+00:00,0.31913882,98.94999694824219,86.24530014038086,63.00123964006603,1.4021432059151786,10362.422292209338,0.0,10362.422292209338,0,0.0,10656.973459813391
2018-05-31 13:30:00+00:00,0.61372465,98.83999633789062,86.37155014038086,56.768495411912205,1.4285719735281808,-10.362422292209885,10357.243670374151,10346.881248081942,1,96.69713837759835,10645.126328724615
2018-06-01 13:30:00+00:00,0.29761806,100.79000091552734,86.50940013885499,67.94425672625047,1.5107149396623885,10535.375919881695,0.0,10535.375919881695,-1,0.0,10855.142980279026
2018-06-04 13:30:00+00:00,0.36102352,101.66999816894531,86.64950012207031,69.868984347403,1.4885717119489397,10535.375919881695,0.0,10535.375919881695,0,0.0,10949.919207298917
2018-06-05 13:30:00+00:00,0.33936855,102.19000244140625,86.79845012664795,77.14603087804602,1.4250003269740514,10535.375919881695,0.0,10535.375919881695,0,0.0,11005.923976389555
2018-06-06 13:30:00+00:00,0.3265317,102.48999786376953,86.94845012664796,79.34061952774996,1.4192859104701452,10535.375919881695,0.0,10535.375919881695,0,0.0,11038.233661612318
2018-06-07 13:30:00+00:00,0.62788767,100.87999725341797,87.09210010528564,74.12728077753793,1.4621434892926897,10535.375919881695,0.0,10535.375919881695,0,0.0,10864.835639338757
2018-06-08 13:30:00+00:00,0.63895553,101.62999725341797,87.23445007324219,75.55768180936818,1.497143336704799,10535.375919881695,0.0,10535.375919881695,0,0.0,10945.611084931148
2018-06-11 13:30:00+00:00,0.48855406,101.05000305175781,87.37610008239746,67.87566855033207,1.447857448032924,10535.375919881695,0.0,10535.375919881695,0,0.0,10883.145364824344
2018-06-12 13:30:00+00:00,0.5419611,101.30999755859375,87.5192000579834,69.41895262406251,1.4285714285714286,10535.375919881695,0.0,10535.375919881695,0,0.0,10911.14692767934
2018-06-13 13:30:00+00:00,0.42939195,100.8499984741211,87.65935005187988,62.0197392843935,1.3600000653948103,10535.375919881695,0.0,10535.375919881695,0,0.0,10861.604752985511
2018-06-14 13:30:00+00:00,0.46986222,101.41999816894531,87.80230003356934,66.66669391427476,1.292142595563616,10535.375919881695,0.0,10535.375919881695,0,0.0,10922.994058768116
2018-06-15 13:30:00+00:00,0.32647339,100.12999725341797,87.93770000457764,58.37274951606221,1.3164280482700892,10535.375919881695,0.0,10535.375919881695,0,0.0,10784.060193746363
2018-06-18 13:30:00+00:00,0.5192917,100.86000061035156,88.07194999694825,63.01370434878486,1.3192858014787947,10535.375919881695,0.0,10535.375919881695,0,0.0,10862.681989000033
2018-06-19 13:30:00+00:00,0.43950891,100.86000061035156,88.20240001678467,59.54048305989518,1.3307146344866072,10535.375919881695,0.0,10535.375919881695,0,0.0,10862.681989000033
2018-06-20 13:30:00+00:00,0.48921803,101.87000274658203,88.34205001831054,63.886377216897124,1.3507145472935267,10535.375919881695,0.0,10535.375919881695,0,0.0,10971.459819137743
2018-06-21 13:30:00+00:00,0.6632892,101.13999938964844,88.47970001220703,51.80597863807248,1.3192858014787947,-10.535375919882426,10530.11086444947,10519.575488529588,1,99.16107068743024,10892.838023884073
2018-06-22 13:30:00+00:00,0.7682517,100.41000366210938,88.61475002288819,43.39625055144147,1.3507145472935267,-10.535375919882426,10454.107937932275,10443.572562012392,0,99.16107068743024,10814.217050320727
2018-06-25 13:30:00+00:00,0.83027476,98.38999938964844,88.73500003814698,32.789830780743955,1.515714372907366,10217.895723217587,0.0,10217.895723217587,-1,0.0,10596.661390045305
2018-06-26 13:30:00+00:00,0.49935544,99.08000183105469,88.86050003051758,35.0831323593533,1.5864290509905135,10217.895723217587,0.0,10217.895723217587,0,0.0,10670.97506293121
2018-06-27 13:30:00+00:00,0.7967566,97.54000091552734,88.97440002441407,35.29931267857722,1.6085711887904577,-10.217895723217225,10212.789328553312,10202.571432830095,1,95.12714413234166,10505.11604937866
2018-06-28 13:30:00+00:00,0.53255117,98.62999725341797,89.09415000915527,37.17948383101182,1.6399999346051897,-10.217895723217225,10326.915870108423,10316.697974385206,0,96.16999735151019,10622.50930256158
2018-06-29 13:30:00+00:00,0.53255117,98.61000061035156,89.21115001678467,39.048462404913074,1.6842858450753349,-10.217895723217225,10324.822149573272,10314.604253850055,0,96.16999735151019,10620.35565222286
2018-07-02 13:30:00+00:00,0.72565645,100.01000213623047,89.33735004425048,44.70686178675372,1.7814287458147322,-10.217895723217225,10471.407350611324,10461.189454888106,0,97.33785901750836,10771.136648333388
2018-07-03 13:30:00+00:00,0.6311806,99.05000305175781,89.4560500717163,42.95776791495988,1.7985709054129464,-10.217895723217225,10370.891989597394,10360.674093874177,0,97.33785901750836,10667.744176577964
2018-07-05 13:30:00+00:00,0.72565645,99.76000213623047,89.57905006408691,43.575869624809805,1.7778565543038505,-10.217895723217225,10445.231450383995,10435.013554660778,0,97.33785901750836,10744.21149980259
2018-07-06 13:30:00+00:00,0.7006012,101.16000366210938,89.70765007019043,53.95244014037358,1.7992853437151228,-10.217895723217225,10591.816651422048,10581.598755698831,0,98.46107564653668,10894.992495913119
2018-07-09 13:30:00+00:00,0.56348234,101.8499984741211,89.84220005035401,53.81061595484955,1.7564277648925781,-10.217895723217225,10664.061592848419,10653.843697125201,0,99.21535682678223,10969.305347108697
2018-07-10 13:30:00+00:00,0.550194,102.12000274658203,89.98175006866455,54.75113850568212,1.6964280264718192,-10.217895723217225,10692.332012435978,10682.11411671276,0,99.5753607068743,10998.38496766854
2018-07-11 13:30:00+00:00,0.53075355,101.9800033569336,90.11960006713868,50.44390885535893,1.6664281572614397,-10.217895723217225,10677.67357221468,10667.455676491463,0,99.5753607068743,10983.306950226519
2018-07-12 13:30:00+00:00,0.3263033,104.19000244140625,90.27425006866456,60.9949680020811,1.727142333984375,10882.486935990488,0.0,10882.486935990488,-1,0.0,11221.325164635928
2018-07-13 13:30:00+00:00,0.41504672,105.43000030517578,90.43510005950928,67.45478998608456,1.727142333984375,10882.486935990488,0.0,10882.486935990488,0,0.0,11354.873671275393
2018-07-16 13:30:00+00:00,0.16349052,104.91000366210938,90.59040008544922,75.31059597358406,1.5978567940848214,10882.486935990488,0.0,10882.486935990488,0,0.0,11298.869723875076
2018-07-17 13:30:00+00:00,0.40184087,105.94999694824219,90.75080005645752,75.9637386891381,1.6328566414969308,10882.486935990488,0.0,10882.486935990488,0,0.0,11410.877618675708
2018-07-18 13:30:00+00:00,0.48833215,105.12000274658203,90.90395008087158,80.27163625583027,1.5407142639160156,10882.486935990488,0.0,10882.486935990488,0,0.0,11321.486750038108
2018-07-19 13:30:00+00:00,0.6797693,104.4000015258789,91.05290008544922,73.74491528937607,1.5099999564034599,10882.486935990488,0.0,10882.486935990488,0,0.0,11243.942190798958
2018-07-20 13:30:00+00:00,0.4214021,106.2699966430664,91.21295005798339,77.3571734059607,1.6685709272112166,10882.486935990488,0.0,10882.486935990488,0,0.0,11445.341775927513
2018-07-23 13:30:00+00:00,0.10764026,107.97000122070312,91.37935005187988,77.8322032311959,1.6649998256138392,10882.486935990488,0.0,10882.486935990488,0,0.0,11628.43327895113
2018-07-24 13:30:00+00:00,0.15756719,107.66000366210938,91.53780006408691,81.53851312371802,1.6557143075125558,10882.486935990488,0.0,10882.486935990488,0,0.0,11595.046357713845
2018-07-25 13:30:00+00:00,0.18839234,110.83000183105469,91.71195007324219,84.35758845659187,1.8457145690917969,10882.486935990488,0.0,10882.486935990488,0,0.0,11936.457043878676
2018-07-26 13:30:00+00:00,0.2112286,109.62000274658203,91.87860008239745,76.57039013292959,1.8271429879324776,10882.486935990488,0.0,10882.486935990488,0,0.0,11806.139423592458
2018-07-27 13:30:00+00:00,0.70020926,107.68000030517578,92.0355500793457,66.97730818861447,2.0378576006208147,-10.882486935990528,10877.048411784595,10866.165924848605,1,104.62321390424457,11597.200008052569
2018-07-30 13:30:00+00:00,0.6546037,105.37000274658203,92.18030010223389,58.45914634446807,2.1992857796805247,-10.882486935990528,10643.709303271233,10632.826816335242,0,104.62321390424457,11348.411898568906
2018-07-31 13:30:00+00:00,0.27550948,106.08000183105469,92.32510009765625,60.364012815285946,2.2071429661342075,10688.472604076627,0.0,10688.472604076627,-1,0.0,11424.879221793532
2018-08-01 13:30:00+00:00,0.44158635,106.27999877929688,92.4690501022339,55.88069618209672,2.107142857142857,10688.472604076627,0.0,10688.472604076627,0,0.0,11446.41901194204
2018-08-02 13:30:00+00:00,0.40227613,107.56999969482422,92.61865009307861,56.00449543593917,2.231428418840681,10688.472604076627,0.0,10688.472604076627,0,0.0,11585.35287696379
2018-08-03 13:30:00+00:00,0.38867214,108.04000091552734,92.7709001159668,58.80697954624971,2.226428440638951,10688.472604076627,0.0,10688.472604076627,0,0.0,11635.97228767214
2018-08-06 13:30:00+00:00,0.5396002,108.12999725341797,92.92350009918214,56.48038739834948,2.1321427481515065,10688.472604076627,0.0,10688.472604076627,0,0.0,11645.664946731873
2018-08-07 13:30:00+00:00,0.36886933,108.87999725341797,93.07835006713867,61.230575563301294,2.106428418840681,10688.472604076627,0.0,10688.472604076627,0,0.0,11726.440392324264
2018-08-08 13:30:00+00:00,0.3192896,109.48999786376953,93.23175006866455,65.30366660214023,2.075714111328125,10688.472604076627,0.0,10688.472604076627,0,0.0,11792.137820474636
2018-08-09 13:30:00+00:00,0.40535486,109.66999816894531,93.385950050354,61.37885778054858,1.8521434238978796,10688.472604076627,0.0,10688.472604076627,0,0.0,11811.523960284423
2018-08-10 13:30:00+00:00,0.46436557,109.0,93.53665004730225,53.70237108733804,1.8021436418805803,10688.472604076627,0.0,10688.472604076627,0,0.0,11739.364759427564
2018-08-13 13:30:00+00:00,0.5966027,108.20999908447266,93.68455005645752,51.911034523414024,1.7964297703334264,-10.688472604077106,10683.131038557349,10672.442565953272,1,105.51535442897251,11654.281191467406
2018-08-14 13:30:00+00:00,0.5691549,109.55999755859375,93.83855003356933,44.948269389873815,1.6650009155273438,-10.688472604077106,10816.410871501712,10805.722398897635,0,107.06249618530273,11799.676829195647
2018-08-15 13:30:00+00:00,0.49893293,107.66000366210938,93.95780006408691,42.60934756654937,1.7535721915108817,10602.200516954817,0.0,10602.200516954817,-1,0.0,11595.046357713847
2018-08-16 13:30:00+00:00,0.53933835,107.63999938964844,94.07655006408692,49.82362893848194,1.5764290945870536,10602.200516954817,0.0,10602.200516954817,0,0.0,11592.891885684801
2018-08-17 13:30:00+00:00,0.65915537,107.58000183105469,94.19855007171631,62.156225676422864,1.4542863028390067,-10.602200516954326,10596.902065921857,10586.299865404902,1,105.39857237679618,11586.430112978314
2018-08-20 13:30:00+00:00,0.701417,106.87000274658203,94.31700008392335,54.345444968855055,1.4592862810407365,-10.602200516954326,10526.965361729694,10516.36316121274,0,105.39857237679618,11509.96278975369
2018-08-21 13:30:00+00:00,0.5469852,105.9800033569336,94.42665008544923,48.46627967693338,1.4928577968052454,-10.602200516954326,10439.298172565244,10428.69597204829,0,105.39857237679618,11414.109326719277
2018-08-22 13:30:00+00:00,0.17090134,107.05999755859375,94.54125007629395,47.335407695986,1.372143336704799,10519.259609871026,0.0,10519.259609871026,-1,0.0,11530.425343887677
2018-08-23 13:30:00+00:00,0.22777225,107.55999755859375,94.6567000579834,47.499978137998276,1.3778572082519531,10519.259609871026,0.0,10519.259609871026,0,0.0,11584.275640949269
2018-08-24 13:30:00+00:00,0.18572988,108.4000015258789,94.77735008239746,51.30436961285809,1.387857164655413,10519.259609871026,0.0,10519.259609871026,0,0.0,11674.744567291715
2018-08-27 13:30:00+00:00,0.106479205,109.5999984741211,94.9025500869751,53.33334274543598,1.4071426391601562,10519.259609871026,0.0,10519.259609871026,0,0.0,11803.984951563412
2018-08-28 13:30:00+00:00,0.121363044,110.26000213623047,95.0334001159668,53.548409772787174,1.400714329310826,10519.259609871026,0.0,10519.259609871026,0,0.0,11875.067738096071
2018-08-29 13:30:00+00:00,0.09315173,112.0199966430664,95.17415008544921,59.45294167163755,1.4792851039341517,10519.259609871026,0.0,10519.259609871026,0,0.0,12064.620192135852
2018-08-30 13:30:00+00:00,0.09717039,111.94999694824219,95.31425006866455,62.468302176306295,1.4692846025739397,10519.259609871026,0.0,10519.259609871026,0,0.0,12057.081183414839
2018-08-31 13:30:00+00:00,0.107777394,112.33000183105469,95.45565006256103,68.03855585697804,1.4535702296665736,10519.259609871026,0.0,10519.259609871026,0,0.0,12098.007935063457
2018-09-04 13:30:00+00:00,0.10304117,111.70999908447266,95.59930004119873,60.05613923115053,1.4821417672293526,10519.259609871026,0.0,10519.259609871026,0,0.0,12031.233270898565
2018-09-05 13:30:00+00:00,0.16358429,108.48999786376953,95.72575004577637,53.455429028024774,1.5442848205566406,10519.259609871026,0.0,10519.259609871026,0,0.0,11684.437226351445
2018-09-06 13:30:00+00:00,0.20144702,108.73999786376953,95.85745002746582,54.49345859712639,1.5385704040527344,10519.259609871026,0.0,10519.259609871026,0,0.0,11711.362374882241
2018-09-07 13:30:00+00:00,0.21968904,108.20999908447266,95.9858500289917,52.478352861245355,1.5599986485072546,10519.259609871026,0.0,10519.259609871026,0,0.0,11654.281191467404
2018-09-10 13:30:00+00:00,0.20892733,109.37999725341797,96.11415000915527,59.5292135692458,1.5607130868094308,10519.259609871026,0.0,10519.259609871026,0,0.0,11780.290689385858
2018-09-11 13:30:00+00:00,0.26859745,111.23999786376953,96.25479999542236,68.59969848642945,1.6464271545410156,10519.259609871026,0.0,10519.259609871026,0,0.0,11980.613860190215
2018-09-12 13:30:00+00:00,0.22339416,111.70999908447266,96.39704998016357,67.18403296915915,1.6307127816336495,10519.259609871026,0.0,10519.259609871026,0,0.0,12031.233270898565
2018-09-13 13:30:00+00:00,0.17638947,112.91000366210938,96.5422499847412,68.79832034820436,1.6814275469098772,10519.259609871026,0.0,10519.259609871026,0,0.0,12160.474476860583
2018-09-14 13:30:00+00:00,0.1454724,113.37000274658203,96.68470001220703,67.94223476024021,1.7021418980189733,10519.259609871026,0.0,10519.259609871026,0,0.0,12210.016651554412
2018-09-17 13:30:00+00:00,0.12225982,112.13999938964844,96.82870002746581,59.14985095163746,1.7449989318847656,10519.259609871026,0.0,10519.259609871026,0,0.0,12077.544559239148
2018-09-18 13:30:00+00:00,0.0646543,113.20999908447266,96.97390003204346,60.32188657298421,1.822141374860491,10519.259609871026,0.0,10519.259609871026,0,0.0,12192.784162083348
2018-09-19 13:30:00+00:00,0.43011594,111.69999694824219,97.11110000610351,48.86040125517202,1.8585700988769531,10519.259609871026,0.0,10519.259609871026,0,0.0,12030.156034884043
2018-09-20 13:30:00+00:00,0.26905677,113.56999969482422,97.27354999542236,55.11363882176407,1.9249992370605469,10519.259609871026,0.0,10519.259609871026,0,0.0,12231.556441702922
2018-09-21 13:30:00+00:00,0.34366894,114.26000213623047,97.43690002441406,55.975226928063385,1.962141854422433,10519.259609871026,0.0,10519.259609871026,0,0.0,12305.870114588826
2018-09-24 13:30:00+00:00,0.17653456,114.66999816894531,97.5963500213623,59.28480932466556,2.002856118338449,10519.259609871026,0.0,10519.259609871026,0,0.0,12350.026930900363
2018-09-25 13:30:00+00:00,0.47357863,114.44999694824219,97.75615001678467,73.02934483751528,1.8414273943219865,10519.259609871026,0.0,10519.259609871026,0,0.0,12326.332668722811
2018-09-26 13:30:00+00:00,0.41005892,113.9800033569336,97.90525001525879,69.90882991276733,1.8299991062709264,10519.259609871026,0.0,10519.259609871026,0,0.0,12275.714079704785
2018-09-27 13:30:00+00:00,0.4407111,114.41000366210938,98.05115001678467,73.736608394591,1.7885709490094865,10519.259609871026,0.0,10519.259609871026,0,0.0,12322.025368045368
2018-09-28 13:30:00+00:00,0.4849874,114.37000274658203,98.19510002136231,70.91367213897082,1.7499994550432478,10519.259609871026,0.0,10519.259609871026,0,0.0,12317.717245677602
2018-10-01 13:30:00+00:00,0.38167185,115.61000061035156,98.34640003204346,69.31918983238941,1.6507137843540736,10519.259609871026,0.0,10519.259609871026,0,0.0,12451.265752317064
2018-10-02 13:30:00+00:00,0.35676697,115.1500015258789,98.49870002746582,65.22124562189802,1.6549993242536272,10519.259609871026,0.0,10519.259609871026,0,0.0,12401.723577623237
2018-10-03 13:30:00+00:00,0.44412905,115.16999816894531,98.64030002593994,61.165986144029766,1.599999019077846,10519.259609871026,0.0,10519.259609871026,0,0.0,12403.877227961959
2018-10-04 13:30:00+00:00,0.55088186,112.79000091552734,98.77235004425049,47.59135317353013,1.7607133047921317,-10.51925960987137,10514.002608566743,10503.483348956872,1,110.14893095833915,12147.550109757285
